timestamp,is_push_notification,tpm,play_counted
2025-06-06 10:10:00,0,111,38125
2025-06-06 10:15:00,0,208,38438
2025-06-06 10:20:00,0,430,38750
2025-06-06 10:25:00,0,708,39063
2025-06-06 10:30:00,0,233,39375
2025-06-06 10:35:00,0,540,39688
2025-06-06 10:40:00,0,312,40000
2025-06-06 10:45:00,0,240,40313
2025-06-06 10:50:00,0,288,40625
2025-06-06 10:55:00,0,102,40938
2025-06-06 11:00:00,0,670,41250
2025-06-06 11:05:00,0,318,41563
2025-06-06 11:10:00,0,494,41875
2025-06-06 11:15:00,0,367,42188
2025-06-06 11:20:00,0,631,42500
2025-06-06 11:25:00,0,704,42813
2025-06-06 11:30:00,0,376,43125
2025-06-06 11:35:00,0,743,43438
2025-06-06 11:40:00,0,768,43750
2025-06-06 11:45:00,0,778,44063
2025-06-06 11:50:00,0,518,44375
2025-06-06 11:55:00,0,667,44688
2025-06-06 12:00:00,0,1879,45000
2025-06-06 12:05:00,0,1904,45313
2025-06-06 12:10:00,0,1841,45625
2025-06-06 12:15:00,0,1804,45938
2025-06-06 12:20:00,0,1389,46250
2025-06-06 12:25:00,0,1675,46563
2025-06-06 12:30:00,0,1664,46875
2025-06-06 12:35:00,0,1333,47188
2025-06-06 12:40:00,0,1481,47500
2025-06-06 12:45:00,0,1919,47813
2025-06-06 12:50:00,0,1689,48125
2025-06-06 12:55:00,0,1566,48438
2025-06-06 13:00:00,0,118,48750
2025-06-06 13:05:00,0,834,49063
2025-06-06 13:10:00,0,542,49375
2025-06-06 13:15:00,0,287,49688
2025-06-06 13:20:00,0,271,50000
2025-06-06 13:25:00,0,640,50313
2025-06-06 13:30:00,0,122,50625
2025-06-06 13:35:00,0,428,50938
2025-06-06 13:40:00,0,307,51250
2025-06-06 13:45:00,0,201,51563
2025-06-06 13:50:00,0,387,51875
2025-06-06 13:55:00,0,607,52188
2025-06-06 14:00:00,0,476,52500
2025-06-06 14:05:00,0,736,52813
2025-06-06 14:10:00,0,491,53125
2025-06-06 14:15:00,0,646,53438
2025-06-06 14:20:00,0,514,53750
2025-06-06 14:25:00,0,722,54063
2025-06-06 14:30:00,0,218,54375
2025-06-06 14:35:00,0,588,54688
2025-06-06 14:40:00,0,621,55000
2025-06-06 14:45:00,0,734,55313
2025-06-06 14:50:00,0,254,55625
2025-06-06 14:55:00,0,515,55938
2025-06-06 15:00:00,0,431,56250
2025-06-06 15:05:00,0,383,56563
2025-06-06 15:10:00,0,761,56875
2025-06-06 15:15:00,0,519,57188
2025-06-06 15:20:00,0,315,57500
2025-06-06 15:25:00,0,654,57813
2025-06-06 15:30:00,0,834,58125
2025-06-06 15:35:00,0,281,58438
2025-06-06 15:40:00,0,277,58750
2025-06-06 15:45:00,0,557,59063
2025-06-06 15:50:00,0,555,59375
2025-06-06 15:55:00,0,611,59688
2025-06-06 16:00:00,1,132,60000
2025-06-06 16:05:00,0,319,60313
2025-06-06 16:10:00,0,841,60625
2025-06-06 16:15:00,0,940,60938
2025-06-06 16:20:00,0,279,61250
2025-06-06 16:25:00,0,509,61563
2025-06-06 16:30:00,0,1041,61875
2025-06-06 16:35:00,0,297,62188
2025-06-06 16:40:00,0,550,62500
2025-06-06 16:45:00,0,519,62813
2025-06-06 16:50:00,0,352,63125
2025-06-06 16:55:00,0,338,63438
2025-06-06 17:00:00,0,327,63750
2025-06-06 17:05:00,0,563,64063
2025-06-06 17:10:00,0,595,64375
2025-06-06 17:15:00,0,401,64688
2025-06-06 17:20:00,0,100,65000
2025-06-06 17:25:00,0,225,65313
2025-06-06 17:30:00,0,169,65625
2025-06-06 17:35:00,0,124,65938
2025-06-06 17:40:00,0,548,66250
2025-06-06 17:45:00,0,685,66563
2025-06-06 17:50:00,0,730,66875
2025-06-06 17:55:00,0,824,67188
2025-06-06 18:00:00,0,181,67500
2025-06-06 18:05:00,0,143,67813
2025-06-06 18:10:00,0,448,68125
2025-06-06 18:15:00,0,237,68438
2025-06-06 18:20:00,0,183,68750
2025-06-06 18:25:00,0,330,69063
2025-06-06 18:30:00,0,760,69375
2025-06-06 18:35:00,0,581,69688
2025-06-06 18:40:00,0,738,70000
2025-06-06 18:45:00,0,748,70313
2025-06-06 18:50:00,0,620,70625
2025-06-06 18:55:00,0,706,70938
2025-06-06 19:00:00,0,1643,71250
2025-06-06 19:05:00,0,1689,71563
2025-06-06 19:10:00,0,1862,71875
2025-06-06 19:15:00,0,1809,72188
2025-06-06 19:20:00,0,1658,72500
2025-06-06 19:25:00,0,1570,72813
2025-06-06 19:30:00,0,1823,73125
2025-06-06 19:35:00,0,1628,73438
2025-06-06 19:40:00,0,2000,73750
2025-06-06 19:45:00,0,1496,74063
2025-06-06 19:50:00,0,1606,74375
2025-06-06 19:55:00,0,1549,74688
2025-06-06 20:00:00,0,561,75000
2025-06-06 20:05:00,0,780,75313
2025-06-06 20:10:00,0,428,75625
2025-06-06 20:15:00,0,261,75938
2025-06-06 20:20:00,0,351,76250
2025-06-06 20:25:00,0,249,76563
2025-06-06 20:30:00,0,314,76875
2025-06-06 20:35:00,0,671,77188
2025-06-06 20:40:00,0,746,77500
2025-06-06 20:45:00,0,549,77813
2025-06-06 20:50:00,0,671,78125
2025-06-06 20:55:00,0,599,78438
2025-06-06 21:00:00,0,270,78750
2025-06-06 21:05:00,0,483,79063
2025-06-06 21:10:00,0,601,79375
2025-06-06 21:15:00,0,725,79688
2025-06-06 21:20:00,0,511,80000
2025-06-06 21:25:00,0,375,80313
2025-06-06 21:30:00,0,118,80625
2025-06-06 21:35:00,0,360,80938
2025-06-06 21:40:00,0,404,81250
2025-06-06 21:45:00,0,364,81563
2025-06-06 21:50:00,0,662,81875
2025-06-06 21:55:00,0,304,82188
2025-06-06 22:00:00,0,369,82500
2025-06-06 22:05:00,0,241,82813
2025-06-06 22:10:00,0,503,83125
2025-06-06 22:15:00,0,339,83438
2025-06-06 22:20:00,0,499,83750
2025-06-06 22:25:00,0,145,84063
2025-06-06 22:30:00,0,457,84375
2025-06-06 22:35:00,0,432,84688
2025-06-06 22:40:00,0,760,85000
2025-06-06 22:45:00,0,524,85313
2025-06-06 22:50:00,0,258,85625
2025-06-06 22:55:00,0,125,85938
2025-06-06 23:00:00,0,743,86250
2025-06-06 23:05:00,0,651,86563
2025-06-06 23:10:00,0,127,86875
2025-06-06 23:15:00,0,253,87188
2025-06-06 23:20:00,0,226,87500
2025-06-06 23:25:00,0,330,87813
2025-06-06 23:30:00,0,492,88125
2025-06-06 23:35:00,0,394,88438
2025-06-06 23:40:00,0,445,88750
2025-06-06 23:45:00,0,480,89063
2025-06-06 23:50:00,0,473,89375
2025-06-06 23:55:00,0,355,89688
2025-06-07 00:00:00,0,1829,90000
2025-06-07 00:05:00,0,2000,90312
2025-06-07 00:10:00,0,1615,90625
2025-06-07 00:15:00,0,2000,90937
2025-06-07 00:20:00,0,2000,91250
2025-06-07 00:25:00,0,1502,91562
2025-06-07 00:30:00,0,1516,91875
2025-06-07 00:35:00,0,1895,92187
2025-06-07 00:40:00,0,1881,92500
2025-06-07 00:45:00,0,2000,92812
2025-06-07 00:50:00,0,1791,93125
2025-06-07 00:55:00,0,1697,93437
2025-06-07 01:00:00,0,973,93750
2025-06-07 01:05:00,0,1036,94062
2025-06-07 01:10:00,0,882,94375
2025-06-07 01:15:00,0,882,94687
2025-06-07 01:20:00,0,637,95000
2025-06-07 01:25:00,0,176,95312
2025-06-07 01:30:00,0,539,95625
2025-06-07 01:35:00,0,696,95937
2025-06-07 01:40:00,0,503,96250
2025-06-07 01:45:00,0,273,96562
2025-06-07 01:50:00,0,704,96875
2025-06-07 01:55:00,0,304,97187
2025-06-07 02:00:00,0,221,97500
2025-06-07 02:05:00,0,56,97812
2025-06-07 02:10:00,0,166,98125
2025-06-07 02:15:00,0,32,98437
2025-06-07 02:20:00,0,182,98750
2025-06-07 02:25:00,0,93,99062
2025-06-07 02:30:00,0,128,99375
2025-06-07 02:35:00,0,41,99687
2025-06-07 02:40:00,0,213,100000
2025-06-07 02:45:00,0,207,100312
2025-06-07 02:50:00,0,71,100625
2025-06-07 02:55:00,0,133,100937
2025-06-07 03:00:00,0,32,101250
2025-06-07 03:05:00,0,144,101562
2025-06-07 03:10:00,0,124,101875
2025-06-07 03:15:00,0,43,102187
2025-06-07 03:20:00,0,150,102500
2025-06-07 03:25:00,0,151,102812
2025-06-07 03:30:00,0,53,103125
2025-06-07 03:35:00,0,89,103437
2025-06-07 03:40:00,0,249,103750
2025-06-07 03:45:00,0,192,104062
2025-06-07 03:50:00,0,193,104375
2025-06-07 03:55:00,0,132,104687
2025-06-07 04:00:00,0,119,105000
2025-06-07 04:05:00,0,111,105312
2025-06-07 04:10:00,0,99,105625
2025-06-07 04:15:00,0,94,105937
2025-06-07 04:20:00,0,176,106250
2025-06-07 04:25:00,0,154,106562
2025-06-07 04:30:00,0,243,106875
2025-06-07 04:35:00,0,191,107187
2025-06-07 04:40:00,0,91,107500
2025-06-07 04:45:00,0,171,107812
2025-06-07 04:50:00,0,99,108125
2025-06-07 04:55:00,0,132,108437
2025-06-07 05:00:00,0,65,108750
2025-06-07 05:05:00,0,159,109062
2025-06-07 05:10:00,0,179,109375
2025-06-07 05:15:00,0,93,109687
2025-06-07 05:20:00,0,209,110000
2025-06-07 05:25:00,0,218,110312
2025-06-07 05:30:00,0,150,110625
2025-06-07 05:35:00,0,118,110937
2025-06-07 05:40:00,0,171,111250
2025-06-07 05:45:00,0,117,111562
2025-06-07 05:50:00,0,215,111875
2025-06-07 05:55:00,0,139,112187
2025-06-07 06:00:00,0,118,112500
2025-06-07 06:05:00,0,104,112812
2025-06-07 06:10:00,0,45,113125
2025-06-07 06:15:00,0,227,113437
2025-06-07 06:20:00,0,65,113750
2025-06-07 06:25:00,0,204,114062
2025-06-07 06:30:00,0,49,114375
2025-06-07 06:35:00,0,178,114687
2025-06-07 06:40:00,0,163,115000
2025-06-07 06:45:00,0,120,115312
2025-06-07 06:50:00,0,36,115625
2025-06-07 06:55:00,0,124,115937
2025-06-07 07:00:00,0,419,116250
2025-06-07 07:05:00,0,205,116562
2025-06-07 07:10:00,0,643,116875
2025-06-07 07:15:00,0,436,117187
2025-06-07 07:20:00,0,958,117500
2025-06-07 07:25:00,0,172,117812
2025-06-07 07:30:00,0,426,118125
2025-06-07 07:35:00,0,386,118437
2025-06-07 07:40:00,0,964,118750
2025-06-07 07:45:00,0,629,119062
2025-06-07 07:50:00,0,542,119375
2025-06-07 07:55:00,0,850,119687
2025-06-07 08:00:00,0,644,120000
2025-06-07 08:05:00,0,244,120312
2025-06-07 08:10:00,0,182,120625
2025-06-07 08:15:00,0,653,120937
2025-06-07 08:20:00,0,175,121250
2025-06-07 08:25:00,0,474,121562
2025-06-07 08:30:00,0,138,121875
2025-06-07 08:35:00,0,250,122187
2025-06-07 08:40:00,0,563,122500
2025-06-07 08:45:00,0,898,122812
2025-06-07 08:50:00,0,929,123125
2025-06-07 08:55:00,0,218,123437
2025-06-07 09:00:00,1,1779,123750
2025-06-07 09:05:00,0,2000,124062
2025-06-07 09:10:00,0,2000,124375
2025-06-07 09:15:00,0,2000,124687
2025-06-07 09:20:00,0,2000,125000
2025-06-07 09:25:00,0,2000,125312
2025-06-07 09:30:00,0,2000,125625
2025-06-07 09:35:00,0,2000,125937
2025-06-07 09:40:00,0,1963,126250
2025-06-07 09:45:00,0,2000,126562
2025-06-07 09:50:00,0,2000,126875
2025-06-07 09:55:00,0,2000,127187
2025-06-07 10:00:00,0,308,127500
2025-06-07 10:05:00,0,856,127812
2025-06-07 10:10:00,0,1043,128125
2025-06-07 10:15:00,0,901,128437
2025-06-07 10:20:00,0,277,128750
2025-06-07 10:25:00,0,579,129062
2025-06-07 10:30:00,0,452,129375
2025-06-07 10:35:00,0,589,129687
2025-06-07 10:40:00,0,261,130000
2025-06-07 10:45:00,0,768,130312
2025-06-07 10:50:00,0,853,130625
2025-06-07 10:55:00,0,770,130937
2025-06-07 11:00:00,0,682,131250
2025-06-07 11:05:00,0,589,131562
2025-06-07 11:10:00,0,202,131875
2025-06-07 11:15:00,0,532,132187
2025-06-07 11:20:00,0,776,132500
2025-06-07 11:25:00,0,387,132812
2025-06-07 11:30:00,0,387,133125
2025-06-07 11:35:00,0,587,133437
2025-06-07 11:40:00,0,195,133750
2025-06-07 11:45:00,0,420,134062
2025-06-07 11:50:00,0,158,134375
2025-06-07 11:55:00,0,512,134687
2025-06-07 12:00:00,0,1533,135000
2025-06-07 12:05:00,0,1773,135312
2025-06-07 12:10:00,0,1927,135625
2025-06-07 12:15:00,0,2000,135937
2025-06-07 12:20:00,0,1940,136250
2025-06-07 12:25:00,0,2000,136562
2025-06-07 12:30:00,0,1885,136875
2025-06-07 12:35:00,0,1906,137187
2025-06-07 12:40:00,0,2000,137500
2025-06-07 12:45:00,0,1646,137812
2025-06-07 12:50:00,0,2000,138125
2025-06-07 12:55:00,0,1609,138437
2025-06-07 13:00:00,0,561,138750
2025-06-07 13:05:00,0,596,139062
2025-06-07 13:10:00,0,236,139375
2025-06-07 13:15:00,0,785,139687
2025-06-07 13:20:00,0,562,140000
2025-06-07 13:25:00,0,751,140312
2025-06-07 13:30:00,0,168,140625
2025-06-07 13:35:00,0,557,140937
2025-06-07 13:40:00,0,706,141250
2025-06-07 13:45:00,0,760,141562
2025-06-07 13:50:00,0,666,141875
2025-06-07 13:55:00,0,284,142187
2025-06-07 14:00:00,0,758,142500
2025-06-07 14:05:00,0,946,142812
2025-06-07 14:10:00,0,326,143125
2025-06-07 14:15:00,0,591,143437
2025-06-07 14:20:00,0,730,143750
2025-06-07 14:25:00,0,600,144062
2025-06-07 14:30:00,0,314,144375
2025-06-07 14:35:00,0,549,144687
2025-06-07 14:40:00,0,638,145000
2025-06-07 14:45:00,0,274,145312
2025-06-07 14:50:00,0,125,145625
2025-06-07 14:55:00,0,187,145937
2025-06-07 15:00:00,0,239,146250
2025-06-07 15:05:00,0,749,146562
2025-06-07 15:10:00,0,272,146875
2025-06-07 15:15:00,0,261,147187
2025-06-07 15:20:00,0,772,147500
2025-06-07 15:25:00,0,231,147812
2025-06-07 15:30:00,0,575,148125
2025-06-07 15:35:00,0,206,148437
2025-06-07 15:40:00,0,494,148750
2025-06-07 15:45:00,0,736,149062
2025-06-07 15:50:00,0,317,149375
2025-06-07 15:55:00,0,843,149687
2025-06-07 16:00:00,1,732,150000
2025-06-07 16:05:00,0,405,150312
2025-06-07 16:10:00,0,1906,150625
2025-06-07 16:15:00,0,2000,150937
2025-06-07 16:20:00,0,1214,151250
2025-06-07 16:25:00,0,1463,151562
2025-06-07 16:30:00,0,976,151875
2025-06-07 16:35:00,0,361,152187
2025-06-07 16:40:00,0,829,152500
2025-06-07 16:45:00,0,536,152812
2025-06-07 16:50:00,0,452,153125
2025-06-07 16:55:00,0,398,153437
2025-06-07 17:00:00,0,844,153750
2025-06-07 17:05:00,0,347,154062
2025-06-07 17:10:00,0,156,154375
2025-06-07 17:15:00,0,939,154687
2025-06-07 17:20:00,0,918,155000
2025-06-07 17:25:00,0,569,155312
2025-06-07 17:30:00,0,370,155625
2025-06-07 17:35:00,0,785,155937
2025-06-07 17:40:00,0,759,156250
2025-06-07 17:45:00,0,407,156562
2025-06-07 17:50:00,0,118,156875
2025-06-07 17:55:00,0,301,157187
2025-06-07 18:00:00,0,626,157500
2025-06-07 18:05:00,0,143,157812
2025-06-07 18:10:00,0,149,158125
2025-06-07 18:15:00,0,519,158437
2025-06-07 18:20:00,0,481,158750
2025-06-07 18:25:00,0,330,159062
2025-06-07 18:30:00,0,454,159375
2025-06-07 18:35:00,0,393,159687
2025-06-07 18:40:00,0,257,160000
2025-06-07 18:45:00,0,431,160312
2025-06-07 18:50:00,0,857,160625
2025-06-07 18:55:00,0,982,160937
2025-06-07 19:00:00,0,1779,161250
2025-06-07 19:05:00,0,2000,161562
2025-06-07 19:10:00,0,1985,161875
2025-06-07 19:15:00,0,1907,162187
2025-06-07 19:20:00,0,2000,162500
2025-06-07 19:25:00,0,2000,162812
2025-06-07 19:30:00,0,2000,163125
2025-06-07 19:35:00,0,1978,163437
2025-06-07 19:40:00,0,1923,163750
2025-06-07 19:45:00,0,2000,164062
2025-06-07 19:50:00,0,1775,164375
2025-06-07 19:55:00,0,1799,164687
2025-06-07 20:00:00,0,394,165000
2025-06-07 20:05:00,0,823,165312
2025-06-07 20:10:00,0,903,165625
2025-06-07 20:15:00,0,757,165937
2025-06-07 20:20:00,0,368,166250
2025-06-07 20:25:00,0,565,166562
2025-06-07 20:30:00,0,288,166875
2025-06-07 20:35:00,0,814,167187
2025-06-07 20:40:00,0,328,167500
2025-06-07 20:45:00,0,357,167812
2025-06-07 20:50:00,0,285,168125
2025-06-07 20:55:00,0,660,168437
2025-06-07 21:00:00,0,167,168750
2025-06-07 21:05:00,0,777,169062
2025-06-07 21:10:00,0,784,169375
2025-06-07 21:15:00,0,632,169687
2025-06-07 21:20:00,0,283,170000
2025-06-07 21:25:00,0,402,170312
2025-06-07 21:30:00,0,293,170625
2025-06-07 21:35:00,0,803,170937
2025-06-07 21:40:00,0,716,171250
2025-06-07 21:45:00,0,988,171562
2025-06-07 21:50:00,0,936,171875
2025-06-07 21:55:00,0,321,172187
2025-06-07 22:00:00,0,250,172500
2025-06-07 22:05:00,0,558,172812
2025-06-07 22:10:00,0,649,173125
2025-06-07 22:15:00,0,311,173437
2025-06-07 22:20:00,0,788,173750
2025-06-07 22:25:00,0,267,174062
2025-06-07 22:30:00,0,304,174375
2025-06-07 22:35:00,0,522,174687
2025-06-07 22:40:00,0,247,175000
2025-06-07 22:45:00,0,517,175312
2025-06-07 22:50:00,0,504,175625
2025-06-07 22:55:00,0,243,175937
2025-06-07 23:00:00,0,683,176250
2025-06-07 23:05:00,0,320,176562
2025-06-07 23:10:00,0,887,176875
2025-06-07 23:15:00,0,575,177187
2025-06-07 23:20:00,0,464,177500
2025-06-07 23:25:00,0,747,177812
2025-06-07 23:30:00,0,470,178125
2025-06-07 23:35:00,0,541,178437
2025-06-07 23:40:00,0,948,178750
2025-06-07 23:45:00,0,263,179062
2025-06-07 23:50:00,0,446,179375
2025-06-07 23:55:00,0,866,179687
2025-06-13 00:00:00,0,1263,1
2025-06-13 00:05:00,0,1488,313
2025-06-13 00:10:00,0,1370,625
2025-06-13 00:15:00,0,1285,938
2025-06-13 00:20:00,0,1177,1250
2025-06-13 00:25:00,0,1885,1563
2025-06-13 00:30:00,0,1354,1875
2025-06-13 00:35:00,0,1406,2188
2025-06-13 00:40:00,0,1158,2500
2025-06-13 00:45:00,0,1244,2813
2025-06-13 00:50:00,0,1564,3125
2025-06-13 00:55:00,0,1348,3438
2025-06-13 01:00:00,0,173,3750
2025-06-13 01:05:00,0,324,4063
2025-06-13 01:10:00,0,491,4375
2025-06-13 01:15:00,0,174,4688
2025-06-13 01:20:00,0,96,5000
2025-06-13 01:25:00,0,490,5313
2025-06-13 01:30:00,0,512,5625
2025-06-13 01:35:00,0,289,5938
2025-06-13 01:40:00,0,672,6250
2025-06-13 01:45:00,0,613,6563
2025-06-13 01:50:00,0,652,6875
2025-06-13 01:55:00,0,153,7188
2025-06-13 02:00:00,0,128,7500
2025-06-13 02:05:00,0,84,7813
2025-06-13 02:10:00,0,88,8125
2025-06-13 02:15:00,0,146,8438
2025-06-13 02:20:00,0,122,8750
2025-06-13 02:25:00,0,48,9063
2025-06-13 02:30:00,0,69,9375
2025-06-13 02:35:00,0,133,9688
2025-06-13 02:40:00,0,190,10000
2025-06-13 02:45:00,0,176,10313
2025-06-13 02:50:00,0,90,10625
2025-06-13 02:55:00,0,129,10938
2025-06-13 03:00:00,0,197,11250
2025-06-13 03:05:00,0,164,11563
2025-06-13 03:10:00,0,91,11875
2025-06-13 03:15:00,0,24,12188
2025-06-13 03:20:00,0,145,12500
2025-06-13 03:25:00,0,36,12813
2025-06-13 03:30:00,0,43,13125
2025-06-13 03:35:00,0,84,13438
2025-06-13 03:40:00,0,30,13750
2025-06-13 03:45:00,0,94,14063
2025-06-13 03:50:00,0,200,14375
2025-06-13 03:55:00,0,140,14688
2025-06-13 04:00:00,0,75,15000
2025-06-13 04:05:00,0,41,15313
2025-06-13 04:10:00,0,168,15625
2025-06-13 04:15:00,0,177,15938
2025-06-13 04:20:00,0,110,16250
2025-06-13 04:25:00,0,32,16563
2025-06-13 04:30:00,0,188,16875
2025-06-13 04:35:00,0,161,17188
2025-06-13 04:40:00,0,46,17500
2025-06-13 04:45:00,0,37,17813
2025-06-13 04:50:00,0,25,18125
2025-06-13 04:55:00,0,171,18438
2025-06-13 05:00:00,0,65,18750
2025-06-13 05:05:00,0,118,19063
2025-06-13 05:10:00,0,81,19375
2025-06-13 05:15:00,0,107,19688
2025-06-13 05:20:00,0,39,20000
2025-06-13 05:25:00,0,33,20313
2025-06-13 05:30:00,0,170,20625
2025-06-13 05:35:00,0,62,20938
2025-06-13 05:40:00,0,21,21250
2025-06-13 05:45:00,0,55,21563
2025-06-13 05:50:00,0,39,21875
2025-06-13 05:55:00,0,106,22188
2025-06-13 06:00:00,0,139,22500
2025-06-13 06:05:00,0,105,22813
2025-06-13 06:10:00,0,174,23125
2025-06-13 06:15:00,0,167,23438
2025-06-13 06:20:00,0,128,23750
2025-06-13 06:25:00,0,101,24063
2025-06-13 06:30:00,0,191,24375
2025-06-13 06:35:00,0,43,24688
2025-06-13 06:40:00,0,79,25000
2025-06-13 06:45:00,0,180,25313
2025-06-13 06:50:00,0,160,25625
2025-06-13 06:55:00,0,158,25938
2025-06-13 07:00:00,0,679,26250
2025-06-13 07:05:00,0,196,26563
2025-06-13 07:10:00,0,242,26875
2025-06-13 07:15:00,0,141,27188
2025-06-13 07:20:00,0,262,27500
2025-06-13 07:25:00,0,262,27813
2025-06-13 07:30:00,0,661,28125
2025-06-13 07:35:00,0,272,28438
2025-06-13 07:40:00,0,190,28750
2025-06-13 07:45:00,0,96,29063
2025-06-13 07:50:00,0,636,29375
2025-06-13 07:55:00,0,321,29688
2025-06-13 08:00:00,0,340,30000
2025-06-13 08:05:00,0,515,30313
2025-06-13 08:10:00,0,213,30625
2025-06-13 08:15:00,0,584,30938
2025-06-13 08:20:00,0,229,31250
2025-06-13 08:25:00,0,788,31563
2025-06-13 08:30:00,0,664,31875
2025-06-13 08:35:00,0,188,32188
2025-06-13 08:40:00,0,781,32500
2025-06-13 08:45:00,0,349,32813
2025-06-13 08:50:00,0,702,33125
2025-06-13 08:55:00,0,504,33438
2025-06-13 09:00:00,1,1992,33750
2025-06-13 09:05:00,0,2000,34063
2025-06-13 09:10:00,0,2000,34375
2025-06-13 09:15:00,0,2000,34688
2025-06-13 09:20:00,0,2000,35000
2025-06-13 09:25:00,0,1748,35313
2025-06-13 09:30:00,0,2000,35625
2025-06-13 09:35:00,0,2000,35938
2025-06-13 09:40:00,0,1934,36250
2025-06-13 09:45:00,0,1738,36563
2025-06-13 09:50:00,0,1634,36875
2025-06-13 09:55:00,0,1612,37188
2025-06-13 10:00:00,0,142,37500
2025-06-13 10:05:00,0,508,37813
2025-06-13 10:10:00,0,116,38125
2025-06-13 10:15:00,0,571,38438
2025-06-13 10:20:00,0,503,38750
2025-06-13 10:25:00,0,727,39063
2025-06-13 10:30:00,0,146,39375
2025-06-13 10:35:00,0,328,39688
2025-06-13 10:40:00,0,352,40000
2025-06-13 10:45:00,0,124,40313
2025-06-13 10:50:00,0,123,40625
2025-06-13 10:55:00,0,620,40938
2025-06-13 11:00:00,0,437,41250
2025-06-13 11:05:00,0,103,41563
2025-06-13 11:10:00,0,116,41875
2025-06-13 11:15:00,0,351,42188
2025-06-13 11:20:00,0,305,42500
2025-06-13 11:25:00,0,148,42813
2025-06-13 11:30:00,0,705,43125
2025-06-13 11:35:00,0,417,43438
2025-06-13 11:40:00,0,155,43750
2025-06-13 11:45:00,0,123,44063
2025-06-13 11:50:00,0,735,44375
2025-06-13 11:55:00,0,561,44688
2025-06-13 12:00:00,0,1738,45000
2025-06-13 12:05:00,0,1730,45313
2025-06-13 12:10:00,0,1868,45625
2025-06-13 12:15:00,0,1440,45938
2025-06-13 12:20:00,0,1824,46250
2025-06-13 12:25:00,0,2000,46563
2025-06-13 12:30:00,0,1627,46875
2025-06-13 12:35:00,0,1383,47188
2025-06-13 12:40:00,0,1780,47500
2025-06-13 12:45:00,0,1663,47813
2025-06-13 12:50:00,0,1686,48125
2025-06-13 12:55:00,0,1528,48438
2025-06-13 13:00:00,0,204,48750
2025-06-13 13:05:00,0,596,49063
2025-06-13 13:10:00,0,455,49375
2025-06-13 13:15:00,0,211,49688
2025-06-13 13:20:00,0,313,50000
2025-06-13 13:25:00,0,654,50313
2025-06-13 13:30:00,0,150,50625
2025-06-13 13:35:00,0,676,50938
2025-06-13 13:40:00,0,145,51250
2025-06-13 13:45:00,0,684,51563
2025-06-13 13:50:00,0,377,51875
2025-06-13 13:55:00,0,674,52188
2025-06-13 14:00:00,0,638,52500
2025-06-13 14:05:00,0,676,52813
2025-06-13 14:10:00,0,632,53125
2025-06-13 14:15:00,0,799,53438
2025-06-13 14:20:00,0,298,53750
2025-06-13 14:25:00,0,499,54063
2025-06-13 14:30:00,0,301,54375
2025-06-13 14:35:00,0,186,54688
2025-06-13 14:40:00,0,740,55000
2025-06-13 14:45:00,0,145,55313
2025-06-13 14:50:00,0,221,55625
2025-06-13 14:55:00,0,320,55938
2025-06-13 15:00:00,0,712,56250
2025-06-13 15:05:00,0,535,56563
2025-06-13 15:10:00,0,168,56875
2025-06-13 15:15:00,0,532,57188
2025-06-13 15:20:00,0,187,57500
2025-06-13 15:25:00,0,725,57813
2025-06-13 15:30:00,0,234,58125
2025-06-13 15:35:00,0,284,58438
2025-06-13 15:40:00,0,446,58750
2025-06-13 15:45:00,0,506,59063
2025-06-13 15:50:00,0,336,59375
2025-06-13 15:55:00,0,616,59688
2025-06-13 16:00:00,1,558,60000
2025-06-13 16:05:00,0,1169,60313
2025-06-13 16:10:00,0,644,60625
2025-06-13 16:15:00,0,212,60938
2025-06-13 16:20:00,0,599,61250
2025-06-13 16:25:00,0,377,61563
2025-06-13 16:30:00,0,539,61875
2025-06-13 16:35:00,0,281,62188
2025-06-13 16:40:00,0,374,62500
2025-06-13 16:45:00,0,171,62813
2025-06-13 16:50:00,0,441,63125
2025-06-13 16:55:00,0,666,63438
2025-06-13 17:00:00,0,625,63750
2025-06-13 17:05:00,0,604,64063
2025-06-13 17:10:00,0,449,64375
2025-06-13 17:15:00,0,169,64688
2025-06-13 17:20:00,0,139,65000
2025-06-13 17:25:00,0,833,65313
2025-06-13 17:30:00,0,270,65625
2025-06-13 17:35:00,0,267,65938
2025-06-13 17:40:00,0,373,66250
2025-06-13 17:45:00,0,825,66563
2025-06-13 17:50:00,0,320,66875
2025-06-13 17:55:00,0,392,67188
2025-06-13 18:00:00,0,604,67500
2025-06-13 18:05:00,0,413,67813
2025-06-13 18:10:00,0,354,68125
2025-06-13 18:15:00,0,796,68438
2025-06-13 18:20:00,0,537,68750
2025-06-13 18:25:00,0,158,69063
2025-06-13 18:30:00,0,492,69375
2025-06-13 18:35:00,0,271,69688
2025-06-13 18:40:00,0,436,70000
2025-06-13 18:45:00,0,600,70313
2025-06-13 18:50:00,0,616,70625
2025-06-13 18:55:00,0,287,70938
2025-06-13 19:00:00,0,1631,71250
2025-06-13 19:05:00,0,2000,71563
2025-06-13 19:10:00,0,2000,71875
2025-06-13 19:15:00,0,1779,72188
2025-06-13 19:20:00,0,1760,72500
2025-06-13 19:25:00,0,1465,72813
2025-06-13 19:30:00,0,1661,73125
2025-06-13 19:35:00,0,1709,73438
2025-06-13 19:40:00,0,1690,73750
2025-06-13 19:45:00,0,1459,74063
